GeoFIPS,GeoName,year,Accommodation and food services,Administrative and support and waste management and remediation services,"Arts, entertainment, and recreation",Durable goods manufacturing,Educational services,Finance and insurance,Health care and social assistance,Management of companies and enterprises,Nondurable goods manufacturing,"Professional, scientific, and technical services",Real estate and rental and leasing,"Agriculture, forestry, fishing and hunting","Arts, entertainment, recreation, accommodation, and food services",Construction,"Educational services, health care, and social assistance","Finance, insurance, real estate, rental, and leasing",Information,Manufacturing,"Mining, quarrying, and oil and gas extraction",Other services (except government and government enterprises),Professional and business services,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,Private industries,All industry total,Government and government enterprises,Manufacturing and information,Natural resources and mining,Private goods-producing industries 2/,Private services-providing industries 3/,Trade,Transportation and utilities
17009,"Brown, IL",2021,,84.846,,,,,,,,157.896,,1461.462,150.445,75.879,99.548,89.922,,113.702,,,122.595,105.795,,187.082,,96.935,96.557,92.344,,1474.872,156.55,93.381,,
17009,"Brown, IL",2022,,82.395,,,109.23,,123.087,,,183.42,,1404.778,153.439,31.457,119.167,94.215,,,,,134.269,96.423,,,,91.453,91.644,94.469,,,147.148,88.132,,
17009,"Brown, IL",2023,,79.1,,,102.914,,129.085,,,144.812,,1027.78,155.702,30.915,121.637,88.481,,,,,113.377,107.935,,,,91.102,91.446,96.3,,,128.632,88.993,,
17011,"Bureau, IL",2001,110.502,,254.617,88.576,,170.359,,,266.964,,102.487,120.853,130.379,265.673,,120.602,67.374,97.462,604.06,90.506,,118.434,65.668,0.662,,99.054,99.503,101.816,95.778,148.771,122.465,89.495,,51.933
17011,"Bureau, IL",2002,114.79,,217.15,83.652,,173.572,,,267.875,,102.395,327.428,128.986,224.195,,121.393,64.148,92.77,554.561,98.135,,132.338,63.949,0.413,,108.313,108.34,107.134,91.168,361.581,152.825,90.344,,50.529
17011,"Bureau, IL",2003,125.039,,157.966,83.689,,164.163,,,270.08,,100.622,206.631,129.786,198.997,,117.559,78.384,92.91,652.972,100.864,,120.763,66.562,0.501,,100.42,101.703,110.453,92.045,240.164,128.755,88.826,,52.607
17011,"Bureau, IL",2004,134.229,,139.576,88.505,,156.806,,,354.27,,95.299,182.635,135.219,195.337,,111.705,85.614,101.537,637.128,108.164,,108.788,74.399,0.804,,102.7,103.869,111.706,100.589,214.558,129.204,91.836,,58.848
17011,"Bureau, IL",2005,132.251,,140.095,92.311,,162.814,,,332.644,75.281,93.584,60.577,133.577,153.017,,112.122,89.278,104.137,108.478,100.485,,107.137,83.978,6.44,,95.422,97.43,111.75,103.239,66.448,97.621,94.36,,67.529
17011,"Bureau, IL",2006,126.19,,131.866,93.637,,162.386,,,293.709,88.367,102.35,19.871,127.211,146.153,,118.283,83.756,103.5,121.274,102.341,,95.081,87.738,14.703,,94.71,96.762,111.423,102.367,26.725,89.227,96.739,,72.231
17011,"Bureau, IL",2007,129.923,,125.352,92.767,,146.719,,,197.7,,102.368,144.097,129.57,140.978,,113.93,88.778,97.942,130.643,101.92,,86.819,70.478,,,96.104,97.402,106.482,97.319,148.249,108.239,91.094,,
17011,"Bureau, IL",2008,129.124,,88.828,90.0,,145.32,,,211.065,,102.983,171.303,124.033,137.94,,113.991,102.461,95.971,123.199,97.975,,87.545,62.801,,,97.527,98.744,107.22,96.071,174.308,112.027,91.555,,
17011,"Bureau, IL",2009,122.567,,78.829,77.697,,175.445,,,188.32,,107.894,70.234,117.028,144.291,,125.297,107.11,83.148,134.42,91.712,,87.309,59.167,,,90.767,92.674,106.135,84.029,77.664,86.18,92.47,,
17011,"Bureau, IL",2010,117.183,,117.413,74.855,,160.494,,,169.87,,114.228,9.952,117.181,181.132,,126.468,107.637,79.549,119.321,102.514,,92.706,62.195,34.118,,88.662,91.412,110.823,80.605,19.029,77.238,93.143,,56.087
17011,"Bureau, IL",2011,115.596,,128.084,80.051,,167.403,,,138.636,,108.548,253.008,117.141,171.105,,123.93,112.035,82.927,80.965,97.852,,91.099,64.755,86.253,,103.496,103.919,107.308,84.021,242.041,122.867,95.672,,69.613
17011,"Bureau, IL",2012,118.169,,112.17,86.728,,170.077,,,140.506,,130.099,199.809,117.387,140.121,,140.795,111.113,89.346,116.131,98.783,,87.591,69.243,86.641,,103.561,103.614,104.429,90.138,194.934,113.396,99.776,,73.198
17011,"Bureau, IL",2013,110.391,,112.19,88.339,,153.37,,,115.762,,144.562,355.839,110.583,153.529,,147.258,107.118,89.634,132.341,93.69,,86.411,79.87,81.692,,116.305,114.583,103.174,90.26,342.338,147.333,103.335,,80.305
17011,"Bureau, IL",2014,105.053,,117.181,92.899,,160.56,,,127.789,,126.706,134.949,106.525,165.648,,135.979,99.395,94.555,188.68,95.638,,86.542,83.885,84.957,,103.989,103.859,103.249,94.705,138.095,107.307,103.04,,84.141
17011,"Bureau, IL",2015,105.027,,106.442,95.039,,137.956,,,114.844,,128.416,288.572,105.184,117.172,,131.178,105.717,95.973,141.417,100.404,,92.687,87.183,88.194,,112.114,110.535,100.26,96.297,278.909,130.248,104.887,,87.425
17011,"Bureau, IL",2016,99.787,,108.034,96.5,,121.054,,,104.672,101.471,107.25,52.946,100.773,110.645,,111.156,101.991,96.885,88.336,101.306,,95.453,95.069,92.031,,97.565,97.752,98.963,97.053,55.567,91.642,99.865,,94.383
17011,"Bureau, IL",2017,100.0,,100.0,100.0,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0
17011,"Bureau, IL",2018,98.515,,108.301,103.584,,93.481,,,108.33,99.303,99.321,32.975,99.673,108.555,,97.615,,103.812,112.371,,,107.891,102.123,89.662,,97.68,97.96,99.77,,39.15,93.209,99.377,,99.291
17011,"Bureau, IL",2019,101.222,,103.778,98.413,,92.093,,,174.312,101.981,103.631,36.765,101.526,113.471,,100.237,93.696,102.029,96.427,101.614,,,96.688,173.293,,100.3,100.154,99.203,101.78,41.389,93.022,103.061,,114.144
17011,"Bureau, IL",2020,85.251,,68.638,86.32,,83.309,,,158.388,97.759,108.2,33.322,83.29,119.06,,100.906,92.576,89.742,95.839,101.609,,115.215,90.769,175.03,,96.786,95.885,90.114,89.828,38.174,84.719,101.387,,109.96
17011,"Bureau, IL",2021,102.486,,100.611,97.29,,83.969,,,176.602,109.205,112.74,81.96,102.235,128.298,,104.322,152.216,101.055,97.598,97.383,,114.542,95.749,173.49,,104.932,102.709,88.536,102.579,82.494,101.403,106.373,,113.395
17011,"Bureau, IL",2022,108.745,,98.135,97.33,,83.216,,,202.076,111.162,108.179,42.007,107.508,110.537,,100.89,185.14,102.388,72.839,106.651,,106.718,85.254,245.14,,104.386,101.135,80.064,104.793,44.091,92.365,108.997,,122.398
17011,"Bureau, IL",2023,109.365,,96.326,91.287,,75.724,,,200.261,112.57,109.561,32.724,107.861,102.32,,99.503,210.682,96.572,67.321,98.75,,118.709,82.882,262.622,,101.807,98.441,76.499,99.705,35.23,85.694,108.053,,124.426
17013,"Calhoun, IL",2001,,,,,,129.562,,,,,86.423,,,117.153,90.926,98.138,,,163.406,,180.324,97.191,,,82.866,96.794,98.703,105.274,129.882,,80.087,102.127,88.34,
17013,"Calhoun, IL",2002,,,,,,140.412,,,,,90.111,,,106.838,97.79,103.707,,,0.0,,179.304,98.718,106.664,,,100.978,103.582,113.74,139.022,,88.403,104.812,,110.485
17013,"Calhoun, IL",2003,,,,,,,,,,,,,,125.632,87.83,98.752,3159.083,,0.0,,122.917,105.35,100.135,,,90.888,95.75,118.341,,,66.514,98.952,,103.708
17013,"Calhoun, IL",2004,,,121.49,,,,,,,,,,,141.53,86.109,95.386,1393.839,,0.0,,114.73,97.403,102.643,,,93.057,97.911,120.376,,,87.379,94.012,,106.297
17013,"Calhoun, IL",2005,,,171.079,,,125.751,,,,,88.95,,,101.725,95.953,98.889,1092.107,,0.0,,108.508,87.038,94.956,,,88.264,94.477,124.216,,,68.737,94.565,,98.442
17013,"Calhoun, IL",2006,,,291.747,,,126.002,,,,,96.961,,,83.442,108.64,104.813,708.366,,0.0,,110.966,76.832,140.507,,,94.863,100.378,126.395,,,79.119,99.738,,144.473
17013,"Calhoun, IL",2007,,,237.822,,,122.603,,,,,86.363,,,70.048,110.286,96.173,,,0.0,,110.733,69.505,134.062,,,81.05,88.647,125.619,79.595,,46.517,93.478,,138.076
17013,"Calhoun, IL",2008,,,143.25,,,117.492,,,,,108.233,,,,114.787,110.87,,69.789,95.235,,120.711,80.421,,,,96.252,101.895,128.746,,,72.326,103.945,,
17013,"Calhoun, IL",2009,,,310.652,,,,,,,,,72.074,,,109.347,118.378,,,98.798,,131.524,88.034,189.148,,26.256,103.43,107.04,124.043,77.758,75.155,78.535,111.392,59.69,189.148
17013,"Calhoun, IL",2010,,,1169.505,,,,,,,,,76.765,,,108.496,111.397,,,78.65,,151.731,106.395,141.471,,30.086,105.992,109.493,125.993,69.244,78.124,97.917,107.64,71.396,141.471
17013,"Calhoun, IL",2011,,,619.802,,,,,,,,,60.298,,,106.168,117.587,,,66.722,,181.542,107.306,145.629,,29.511,105.042,107.016,116.267,66.229,61.683,85.614,111.486,71.629,145.629
17013,"Calhoun, IL",2012,,,859.701,,,,,,,110.088,,44.251,,100.717,100.245,126.407,,72.611,70.508,,,110.964,122.9,,34.286,100.714,102.352,110.003,,46.519,63.683,115.173,75.793,122.9
17013,"Calhoun, IL",2013,,,735.053,,,,,,,,,60.69,,91.704,103.643,121.366,,76.12,77.555,,116.421,108.584,127.235,,43.433,101.568,102.681,107.813,,62.801,76.145,110.676,78.681,127.235
17013,"Calhoun, IL",2014,,,502.779,,,,,,,,,38.474,,101.497,,118.78,,81.166,81.393,,,98.584,79.784,,52.091,94.13,96.624,108.329,,41.368,60.245,107.27,77.22,79.784
17013,"Calhoun, IL",2015,,,82.26,,,,,,,,,22.042,,139.98,100.082,110.519,140.596,84.458,100.698,,108.873,99.14,69.91,,66.714,89.65,91.559,100.527,84.961,26.462,56.949,102.366,84.192,69.91
17013,"Calhoun, IL",2016,,,72.756,,,,,,,,,48.213,,102.785,106.392,105.645,161.881,90.281,93.993,,114.878,98.234,75.124,,81.309,91.682,92.777,97.938,90.926,50.915,66.23,101.493,90.382,75.124
17013,"Calhoun, IL",2017,,100.0,100.0,,,100.0,,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17013,"Calhoun, IL",2018,,184.692,2204.567,,,92.046,,,,93.441,91.725,,,106.783,112.607,91.814,0.0,,113.226,,102.455,110.244,71.583,,104.3,101.313,101.037,99.732,,,114.224,96.356,107.442,71.583
17013,"Calhoun, IL",2019,,,2784.216,,,92.857,,,,74.526,80.375,,,89.54,112.643,83.897,,,102.875,,,109.9,,,,90.171,92.457,103.212,109.877,,91.322,89.565,,
17013,"Calhoun, IL",2020,,260.051,3049.52,,,78.538,,,,,92.654,,,86.174,108.602,88.79,,,111.88,,,99.536,,,,93.143,93.914,97.657,117.634,,98.937,90.874,,
17013,"Calhoun, IL",2021,,,1080.951,,,81.905,,,,,89.89,141.273,,83.432,114.801,87.71,,,,,,91.15,,,,98.2,98.483,99.897,74.435,,119.965,89.7,,
17013,"Calhoun, IL",2022,,,1043.552,,,83.957,,,,,80.293,132.206,,80.403,117.187,81.412,,,,,,78.776,,,,98.602,98.518,97.996,127.598,,116.873,91.754,,
17013,"Calhoun, IL",2023,,,1074.295,,,79.639,,,,,78.17,118.964,,69.377,125.755,78.647,,,,,150.401,86.082,,,,95.031,94.967,94.559,144.838,,107.18,91.066,,
17015,"Carroll, IL",2001,,,,,604.614,116.772,115.811,,,,92.094,120.417,82.696,120.299,127.654,99.006,63.853,134.37,265.119,121.31,,70.919,,,48.173,95.533,91.516,70.787,129.844,122.012,116.041,85.18,55.086,
17015,"Carroll, IL",2002,,,,,180.677,120.314,138.044,,,,95.381,81.408,80.475,121.143,139.303,102.365,72.984,133.346,174.692,129.865,,75.876,,,45.986,92.313,89.359,74.959,129.637,82.434,103.256,87.283,55.313,
17015,"Carroll, IL",2003,,,,,178.273,113.571,136.132,,,,95.437,88.326,81.359,111.813,137.375,100.506,66.012,138.979,184.287,125.975,,80.589,,,46.147,92.961,90.185,76.862,134.299,89.378,106.889,86.289,56.992,
17015,"Carroll, IL",2004,,,,,194.154,100.615,135.005,,,,95.787,68.145,79.428,99.56,136.662,97.035,74.394,152.995,173.674,130.096,,80.204,,,45.985,92.417,89.865,77.837,147.981,69.285,104.477,86.788,56.758,
17015,"Carroll, IL",2005,,,,,,102.926,,,,,102.407,53.422,80.744,97.238,140.288,102.41,73.855,152.891,170.436,128.74,,80.656,,,50.181,92.18,89.903,79.464,147.843,54.696,99.081,89.412,59.672,
17015,"Carroll, IL",2006,,75.857,,,,102.105,,,,,90.134,122.783,78.236,85.699,138.08,93.471,63.582,153.708,187.018,126.377,,80.736,,,52.447,96.909,94.365,82.531,147.841,122.979,118.851,86.028,61.201,
17015,"Carroll, IL",2007,,96.748,,,,96.537,,,,,101.481,118.811,75.762,86.659,136.07,99.859,81.015,144.641,200.053,124.442,,88.518,,,58.029,97.727,94.791,80.77,140.648,119.244,113.94,90.034,67.45,
17015,"Carroll, IL",2008,,96.252,,,,99.097,,,,,102.885,67.48,77.367,83.68,143.873,101.592,90.441,134.384,170.036,119.065,,90.203,,,59.719,89.766,88.004,80.41,131.733,68.372,91.182,90.489,69.124,
17015,"Carroll, IL",2009,,91.611,,,,118.88,,,,,116.72,41.235,82.794,87.609,114.792,116.949,100.75,113.951,133.466,114.248,,89.729,,,58.064,86.927,85.208,77.781,113.246,42.162,74.801,95.464,67.854,
17015,"Carroll, IL",2010,,127.749,,109.701,,112.409,,,154.14,,121.516,33.192,77.542,155.601,,118.889,109.064,124.59,124.239,107.583,93.136,89.408,,,63.446,94.571,91.911,79.531,123.752,34.161,86.969,100.591,71.437,
17015,"Carroll, IL",2011,,116.225,,107.352,,115.011,,,145.409,,127.476,133.474,75.721,167.902,,123.961,111.19,120.146,162.188,102.935,87.133,98.9,,,63.755,108.386,102.936,75.745,119.701,133.485,121.273,102.565,74.604,
17015,"Carroll, IL",2012,,107.099,,,,117.93,,,,,129.535,74.838,,110.928,101.237,126.241,107.704,123.297,125.009,101.578,93.751,98.428,,,65.009,99.192,94.437,70.84,122.47,75.195,93.189,104.919,75.32,
17015,"Carroll, IL",2013,,99.455,,97.489,154.235,116.458,99.41,,112.155,,130.632,232.5,76.277,108.38,100.938,126.65,104.57,102.462,140.666,99.974,,93.66,,,73.814,118.966,110.758,68.573,102.613,231.128,143.856,105.558,79.901,
17015,"Carroll, IL",2014,,96.485,,94.304,152.007,121.51,89.316,,98.408,,110.049,200.473,83.322,89.755,91.056,113.113,87.447,95.734,108.77,99.63,,97.027,,,80.349,110.938,103.693,66.595,95.322,199.164,126.496,103.232,85.445,
17015,"Carroll, IL",2015,,92.039,,98.84,,121.389,,,98.736,,118.294,180.834,,84.672,95.11,119.023,91.671,98.863,102.768,102.123,95.751,104.86,,,91.966,112.777,109.509,93.193,98.508,179.707,120.3,109.712,95.873,
17015,"Carroll, IL",2016,,90.443,,93.206,135.485,103.896,102.658,,103.899,,121.388,329.199,,80.786,103.569,116.262,99.245,96.819,85.939,97.449,95.871,106.44,,,87.96,124.939,120.751,99.796,96.935,325.762,164.52,105.32,93.602,
17015,"Carroll, IL",2017,,100.0,,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17015,"Carroll, IL",2018,,99.089,,103.961,,92.115,,,100.927,,95.604,111.26,78.934,100.768,102.454,94.551,96.311,102.914,105.995,102.717,101.505,98.705,98.863,,91.47,98.511,99.896,106.816,102.602,111.188,105.1,95.3,93.633,98.863
17015,"Carroll, IL",2019,,102.511,,118.65,,94.282,,,95.446,,94.241,86.932,88.751,90.235,102.723,94.267,107.336,110.709,59.273,103.767,98.31,95.721,104.155,,85.457,96.363,101.204,125.355,110.544,86.551,99.724,94.687,88.504,104.155
17015,"Carroll, IL",2020,,101.528,,96.433,,82.808,,,100.044,,94.877,170.679,75.972,70.289,107.424,91.258,101.796,97.457,50.997,99.161,98.473,93.011,93.328,,76.21,97.279,103.103,132.145,97.635,169.025,112.889,89.83,81.191,93.328
17015,"Carroll, IL",2021,,,,114.961,,88.816,,,112.306,,111.972,184.429,100.655,79.398,120.246,105.043,101.976,113.788,50.97,92.826,77.617,91.613,101.276,,69.923,104.863,111.622,145.366,113.266,182.598,126.732,94.353,76.414,101.276
17015,"Carroll, IL",2022,,,,114.611,76.591,82.968,142.782,,113.094,,101.407,189.84,106.56,85.977,140.939,95.91,100.442,113.831,61.384,99.758,78.36,85.711,97.89,,72.222,104.481,112.928,155.806,113.246,188.03,129.764,92.084,76.191,97.89
17015,"Carroll, IL",2023,,,,97.432,109.315,77.168,146.041,,112.78,,101.05,184.393,109.369,70.365,144.998,93.83,111.503,102.229,45.13,91.855,76.207,95.663,99.949,,71.717,100.998,108.483,146.118,102.466,182.51,120.047,92.074,78.796,99.949
17017,"Cass, IL",2001,,54.877,,,,,,,,,,,,127.388,125.537,96.904,,,,147.352,62.445,79.698,,113.879,,83.39,85.719,112.012,84.292,,90.562,74.901,,
17017,"Cass, IL",2002,,65.729,,,,127.414,,,,,91.272,,,134.969,124.014,104.411,,,,165.27,71.371,82.924,,130.032,,80.982,83.936,118.151,81.57,,83.378,77.62,,
17017,"Cass, IL",2003,,66.63,,,,114.833,,,,,88.988,,,223.767,114.019,98.641,,,,162.495,72.611,87.233,,123.89,,93.529,95.664,119.436,95.784,,107.32,77.866,,
17017,"Cass, IL",2004,,49.15,,,,111.22,,,,,87.416,,135.929,218.745,116.402,96.357,,,,155.297,,87.805,,123.032,,96.844,98.821,120.629,100.132,,112.564,79.109,,
17017,"Cass, IL",2005,,45.846,,,,110.687,,,,,90.569,,139.45,125.001,114.999,98.281,,,,152.831,,92.468,,109.386,,94.313,96.889,125.714,105.032,,104.735,82.057,,
17017,"Cass, IL",2006,,47.084,,,,,,,,,,,144.738,128.469,118.31,100.138,,,,145.463,,91.824,105.037,116.99,,96.619,99.022,125.885,108.217,,106.022,85.314,,108.127
17017,"Cass, IL",2007,,,,,,,,,,,,,,127.953,112.916,91.015,,,,136.928,54.339,92.202,104.862,113.666,,94.059,96.589,124.832,107.179,,104.361,81.956,,107.375
17017,"Cass, IL",2008,,,,,,101.824,,,,,109.836,,,146.193,124.395,108.114,,,,126.963,56.239,93.929,104.139,119.606,,128.69,128.625,128.608,171.368,,167.769,87.639,,107.806
17017,"Cass, IL",2009,,,,,,128.413,,,,,113.194,,,121.016,123.252,118.765,,,,120.139,51.678,97.868,100.96,78.136,,159.381,156.683,127.28,233.055,,226.346,89.253,,97.868
17017,"Cass, IL",2010,,,,,,123.092,,,,,109.98,,137.26,157.531,115.84,114.882,,,,,58.001,97.18,103.007,69.091,,174.596,170.811,129.234,272.994,,255.209,89.971,,97.958
17017,"Cass, IL",2011,,,,,,131.47,,,,,113.624,,136.493,172.861,103.812,120.028,,,,114.657,63.326,96.727,108.955,72.158,,90.021,92.566,120.917,,,87.906,92.585,,103.459
17017,"Cass, IL",2012,,,,,,137.235,,,,,119.197,,,140.972,83.108,125.701,,,,109.943,63.259,88.48,113.49,80.203,,90.577,92.579,114.819,83.708,,88.561,93.033,,108.563
17017,"Cass, IL",2013,,,,,,131.714,,,88.898,,114.399,,108.433,151.627,81.412,120.643,,,,,63.246,88.114,113.567,88.131,,98.149,99.185,110.544,88.902,,101.965,94.167,,109.839
17017,"Cass, IL",2014,,,,,112.15,133.027,,,85.898,,109.082,,102.636,144.548,,117.462,,,,105.272,66.504,86.317,,84.694,,98.032,98.681,105.739,86.021,,97.659,98.652,,
17017,"Cass, IL",2015,,70.847,,,136.781,127.747,,,100.785,,101.609,,101.716,114.975,,110.686,,,,107.218,86.833,90.537,,89.238,,94.314,94.933,101.674,,,85.565,103.915,,
17017,"Cass, IL",2016,,87.222,,,,114.979,,,100.086,,102.177,,96.534,110.274,100.471,106.686,,,,100.213,95.75,94.156,,104.461,,97.511,97.614,98.726,100.675,,96.909,98.157,,
17017,"Cass, IL",2017,,100.0,,,100.0,100.0,100.0,,100.0,,100.0,,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0
17017,"Cass, IL",2018,,111.088,,,79.002,97.239,100.315,,96.396,,91.827,,99.455,87.568,100.238,93.793,,,,108.565,126.901,103.514,,102.279,,99.291,99.317,99.595,97.075,,97.469,101.177,,
17017,"Cass, IL",2019,,119.627,,,,95.591,,,97.172,,81.59,,99.306,,98.129,86.727,,,,106.674,125.534,102.998,104.111,106.522,,98.903,99.369,104.259,106.479,,99.707,98.132,,104.48
17017,"Cass, IL",2020,,129.102,,,,88.264,,,98.188,,92.773,,82.103,,92.21,91.186,,,,104.455,130.175,99.586,99.229,109.989,,100.434,100.399,100.073,106.925,,103.718,97.118,,100.866
17017,"Cass, IL",2021,,169.943,,,,93.889,,,103.18,,90.272,,89.773,,73.557,91.61,,,,,156.715,100.11,101.512,90.749,,104.552,104.427,103.176,111.574,,113.44,95.385,,99.709
17017,"Cass, IL",2022,,178.785,,,,90.66,,,105.285,,101.489,,100.345,102.37,91.026,97.382,,,,96.775,161.035,96.379,130.641,81.012,,108.464,108.195,105.39,114.751,,113.96,102.856,,122.152
17017,"Cass, IL",2023,,194.506,,,111.175,85.43,93.531,,106.154,,102.228,,105.982,95.307,93.599,95.806,,,,90.249,171.261,106.925,149.657,85.402,,109.868,109.646,107.369,115.089,,112.725,107.063,,138.648
17019,"Champaign, IL",2001,81.712,45.232,71.464,82.51,73.735,100.963,63.437,943.891,121.384,62.954,60.897,,80.251,130.714,63.809,69.396,39.636,103.448,173.283,104.03,75.052,70.52,,71.608,,75.054,78.726,88.614,79.112,,,,,
17019,"Champaign, IL",2002,81.414,42.625,76.089,92.312,76.441,106.774,65.924,953.754,107.328,71.183,62.886,,80.532,124.982,66.304,72.176,47.67,102.057,192.092,111.181,79.872,73.12,,,,78.476,82.672,94.11,81.736,,,,,
17019,"Champaign, IL",2003,85.352,48.666,85.446,99.773,67.178,100.319,66.285,614.831,113.692,68.496,64.651,,85.098,125.917,66.353,72.248,52.815,109.179,139.309,108.799,73.779,76.678,,59.576,,79.178,82.969,93.167,88.226,,,,,
17019,"Champaign, IL",2004,85.187,52.776,96.665,98.793,70.811,100.52,65.656,572.936,107.119,70.523,70.522,,86.284,126.11,65.865,76.934,55.966,105.449,159.78,113.08,75.659,78.059,,98.768,,81.012,84.734,94.702,87.358,,,,,
17019,"Champaign, IL",2005,84.852,57.476,94.715,93.428,66.255,109.013,67.961,276.256,112.793,74.935,72.637,39.602,85.759,126.12,67.939,80.395,56.946,105.389,219.27,107.98,73.774,76.264,,94.175,,81.348,85.16,95.387,87.742,43.094,103.106,76.529,,
17019,"Champaign, IL",2006,82.498,60.783,99.234,100.753,81.745,104.832,72.51,241.992,119.389,79.926,70.874,79.614,84.22,102.243,72.87,78.119,57.145,112.507,179.923,104.835,77.354,76.84,,97.382,,82.854,86.501,96.237,92.126,81.914,105.781,77.779,,
17019,"Champaign, IL",2007,85.152,66.385,107.508,96.118,92.513,92.879,74.509,202.088,130.584,84.159,75.996,83.008,87.523,106.376,75.178,79.643,62.465,116.022,143.278,104.1,80.984,79.335,,99.586,,85.769,88.367,95.134,96.499,84.599,109.375,80.542,,
17019,"Champaign, IL",2008,83.863,71.28,111.377,83.33,90.034,92.783,78.22,199.446,126.166,96.161,82.509,112.667,86.832,112.906,78.671,84.799,62.824,107.481,122.827,105.098,90.284,82.285,,114.439,,89.419,91.696,97.556,91.469,113.565,110.995,84.627,,
17019,"Champaign, IL",2009,77.656,67.064,108.906,62.066,90.206,109.238,78.844,186.947,122.515,96.077,82.865,107.27,81.056,86.776,79.279,88.241,62.853,95.552,78.08,100.993,88.545,95.805,,99.509,,87.608,90.658,98.629,84.102,107.268,95.627,85.767,,
17019,"Champaign, IL",2010,80.434,72.146,144.423,75.48,86.588,104.794,82.798,176.517,109.846,97.112,83.583,,87.468,107.87,82.962,87.998,62.827,94.738,61.483,95.603,90.61,119.398,,102.354,,91.937,94.535,101.289,83.582,,,,,
